,CO2EMISSIONS
3,248.26125426093483
20,230.721433738788
30,249.85578339931183
42,281.74636616685154
43,245.0721959841809
48,304.06977410412935
49,353.5001773938159
60,265.8010747830817
66,235.50502115391896
92,209.99255493988716
101,232.315962877165
138,246.66672512255786
142,206.80349666313322
164,232.315962877165
165,243.4776668458039
168,275.3682496133436
171,248.26125426093483
188,249.85578339931183
196,249.85578339931183
201,184.4800887258554
230,240.28860856904993
235,240.28860856904993
239,273.7737204749666
247,198.8308509712483
252,190.85820527936335
257,203.61443838637925
264,364.6618813624548
271,205.20896752475625
304,275.3682496133436
323,300.88071582737535
327,334.36582773329206
328,248.26125426093483
334,197.2363218328713
338,179.69650131072444
349,409.3086972370104
359,219.55972977014912
368,337.554886010046
398,264.2065456447047
399,275.3682496133436
424,235.50502115391896
432,267.3956039214587
485,224.34331718528006
500,262.61201650632773
517,219.55972977014912
520,238.69407943067293
530,254.6393708144428
547,235.50502115391896
550,238.69407943067293
554,283.3408953052285
555,268.99013305983567
567,289.71901185873645
592,221.1542589085261
599,284.93542444360554
615,192.45273441774034
628,211.58708407826418
630,251.45031253768883
673,334.36582773329206
702,189.26367614098638
704,182.88555958747844
706,187.6691470026094
721,198.8308509712483
722,221.1542589085261
724,238.69407943067293
730,312.04241979601426
737,280.1518370284746
742,237.09955029229596
746,211.58708407826418
753,286.5299535819825
758,320.01506548789916
759,323.20412376465316
773,213.18161321664115
790,195.6417926944943
792,203.61443838637925
801,206.80349666313322
804,203.61443838637925
806,203.61443838637925
822,208.3980258015102
834,253.0448416760658
836,192.45273441774034
858,195.6417926944943
862,194.04726355611734
864,289.71901185873645
872,246.66672512255786
896,289.71901185873645
902,248.26125426093483
908,276.9627787517206
918,339.14941514842303
924,343.933002563554
939,173.3183847572165
941,340.7439442868
952,206.80349666313322
954,270.58466219821264
958,214.77614235501815
970,162.15668078857763
975,189.26367614098638
993,337.554886010046
1006,312.04241979601426
1021,219.55972977014912
1022,221.1542589085261
1027,227.53237546203405
1051,241.8831377074269
1052,256.23389995281974
1053,241.8831377074269
